"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","Distance_km"
"Sengkang","Compassvale",1.384902659,103.889967,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,1.29271108496987
"Sengkang","Compassvale",1.384902659,103.889967,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,1.63300355590264
"Sengkang","Compassvale",1.384902659,103.889967,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,5.04172444293511
"Sengkang","Compassvale",1.384902659,103.889967,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,6.55061424956146
"Sengkang","Fernvale",1.395169989,103.8765069,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,2.01119552219113
"Sengkang","Fernvale",1.395169989,103.8765069,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,2.11195748189486
"Sengkang","Fernvale",1.395169989,103.8765069,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,3.11744152941385
"Sengkang","Fernvale",1.395169989,103.8765069,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,4.11266571065231
"Sengkang","Fernvale",1.395169989,103.8765069,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,5.26035757423442
"Sengkang","Lorong Halus North",1.381678239,103.9107687,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,2.12078490204864
"Sengkang","Lorong Halus North",1.381678239,103.9107687,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,2.37020119610218
"Sengkang","Lorong Halus North",1.381678239,103.9107687,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,2.70289140735222
"Sengkang","Lorong Halus North",1.381678239,103.9107687,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,4.26944170854834
"Sengkang","Lorong Halus North",1.381678239,103.9107687,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,4.75265138944939
"Sengkang","Rivervale",1.387612738,103.9050035,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,1.2235810889529
"Sengkang","Rivervale",1.387612738,103.9050035,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,1.45643779782889
"Sengkang","Rivervale",1.387612738,103.9050035,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,2.60297299558386
"Sengkang","Rivervale",1.387612738,103.9050035,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,5.05974480898949
"Sengkang","Rivervale",1.387612738,103.9050035,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,5.65676033852509
"Sengkang","Sengkang Town Centre",1.391595219,103.897691,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,0.29800651399228
"Sengkang","Sengkang Town Centre",1.391595219,103.897691,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,0.559991334356697
"Sengkang","Sengkang Town Centre",1.391595219,103.897691,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,2.55138335476825
"Sengkang","Sengkang Town Centre",1.391595219,103.897691,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,5.97168297697355
"Sengkang","Sengkang Town Centre",1.391595219,103.897691,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,6.07101679973155
"Sengkang","Sengkang West",1.395534748,103.8631509,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,3.02937234687282
"Sengkang","Sengkang West",1.395534748,103.8631509,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,3.49538925221939
"Sengkang","Sengkang West",1.395534748,103.8631509,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,3.5936518830076
"Sengkang","Sengkang West",1.395534748,103.8631509,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,4.04702223708898
"Sengkang","Sengkang West",1.395534748,103.8631509,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,4.08370631977608
"Serangoon","Lorong Chuan",1.348471212,103.8632206,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,1.59210669720628
"Serangoon","Lorong Chuan",1.348471212,103.8632206,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,3.48206769999212
"Serangoon","Lorong Chuan",1.348471212,103.8632206,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,3.54573514698342
"Serangoon","Lorong Chuan",1.348471212,103.8632206,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,3.56037417735432
"Serangoon","Lorong Chuan",1.348471212,103.8632206,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,3.77773455533853
"Serangoon","Seletar Hills",1.383475191,103.8663589,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,2.49130427268557
"Serangoon","Seletar Hills",1.383475191,103.8663589,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,2.94670839827436
"Serangoon","Seletar Hills",1.383475191,103.8663589,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,3.39302566780848
"Serangoon","Seletar Hills",1.383475191,103.8663589,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,3.41468837881298
"Serangoon","Seletar Hills",1.383475191,103.8663589,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,5.26230169983935
"Serangoon","Serangoon Central",1.352233039,103.8706752,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,2.33462475255879
"Serangoon","Serangoon Central",1.352233039,103.8706752,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,2.88104685414092
"Serangoon","Serangoon Central",1.352233039,103.8706752,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,3.71080347997661
"Serangoon","Serangoon Central",1.352233039,103.8706752,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,4.06748057796959
"Serangoon","Serangoon Central",1.352233039,103.8706752,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,4.14068407262218
"Serangoon","Serangoon Garden",1.362738354,103.8666628,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,2.65276519538744
"Serangoon","Serangoon Garden",1.362738354,103.8666628,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,2.66112977691812
"Serangoon","Serangoon Garden",1.362738354,103.8666628,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,3.22237820891674
"Serangoon","Serangoon Garden",1.362738354,103.8666628,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,4.6334476547767
"Serangoon","Serangoon Garden",1.362738354,103.8666628,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,4.79241293056061
"Serangoon","Serangoon North",1.374381173,103.8733841,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,1.83049727439019
"Serangoon","Serangoon North",1.374381173,103.8733841,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,3.06413972633104
"Serangoon","Serangoon North",1.374381173,103.8733841,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,3.19950406959192
"Serangoon","Serangoon North",1.374381173,103.8733841,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,3.33310587284054
"Serangoon","Serangoon North",1.374381173,103.8733841,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,4.68397914444458
"Serangoon","Serangoon North Industrial Estate",1.374784487,103.8647585,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,2.10548029200818
"Serangoon","Serangoon North Industrial Estate",1.374784487,103.8647585,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,2.77677204334112
"Serangoon","Serangoon North Industrial Estate",1.374784487,103.8647585,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,3.95739537126018
"Serangoon","Serangoon North Industrial Estate",1.374784487,103.8647585,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,4.04243788478048
"Serangoon","Serangoon North Industrial Estate",1.374784487,103.8647585,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,4.49272385094896
"Serangoon","Upper Paya Lebar",1.346566794,103.8770473,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,2.39755595799107
"Serangoon","Upper Paya Lebar",1.346566794,103.8770473,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,2.96393332246764
"Serangoon","Upper Paya Lebar",1.346566794,103.8770473,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.20393036185918
"Serangoon","Upper Paya Lebar",1.346566794,103.8770473,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,3.86266387691238
"Serangoon","Upper Paya Lebar",1.346566794,103.8770473,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,4.44445445427395
"Simpang","Pulau Seletar",1.443544276,103.8648685,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,3.09871086425566
"Simpang","Pulau Seletar",1.443544276,103.8648685,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,3.52784650836891
"Simpang","Pulau Seletar",1.443544276,103.8648685,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,4.39644772364984
"Simpang","Pulau Seletar",1.443544276,103.8648685,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,4.68564289225067
"Simpang","Pulau Seletar",1.443544276,103.8648685,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,6.27522289149741
"Simpang","Simpang North",1.447161405,103.8457976,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,1.94593553773143
"Simpang","Simpang North",1.447161405,103.8457976,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,2.54028223912759
"Simpang","Simpang North",1.447161405,103.8457976,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,2.60977661751198
"Simpang","Simpang North",1.447161405,103.8457976,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,3.4445796972622
"Simpang","Simpang North",1.447161405,103.8457976,"WOODLANDS HEALTH",1.425362,103.795606,6.0831126093124
"Simpang","Simpang South",1.434466046,103.8563936,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,1.85211571677932
"Simpang","Simpang South",1.434466046,103.8563936,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,2.18297660190015
"Simpang","Simpang South",1.434466046,103.8563936,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,3.0325080715408
"Simpang","Simpang South",1.434466046,103.8563936,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,4.01398725063208
"Simpang","Simpang South",1.434466046,103.8563936,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,6.06141381130667
"Simpang","Tanjong Irau",1.454241602,103.8509279,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,2.88879502071005
"Simpang","Tanjong Irau",1.454241602,103.8509279,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,3.18206587479177
"Simpang","Tanjong Irau",1.454241602,103.8509279,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,3.53811932366454
"Simpang","Tanjong Irau",1.454241602,103.8509279,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,4.39319448958592
"Simpang","Tanjong Irau",1.454241602,103.8509279,"WOODLANDS HEALTH",1.425362,103.795606,6.93754024518692
"Singapore River","Boat Quay",1.287354601,103.8481891,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.29576565430612
"Singapore River","Boat Quay",1.287354601,103.8481891,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.53936960792342
"Singapore River","Boat Quay",1.287354601,103.8481891,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.60024477414739
"Singapore River","Boat Quay",1.287354601,103.8481891,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.41028903909912
"Singapore River","Boat Quay",1.287354601,103.8481891,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,3.49539162456944
"Singapore River","Clarke Quay",1.289599336,103.8445792,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.2271226498627
"Singapore River","Clarke Quay",1.289599336,103.8445792,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.41122072258193
"Singapore River","Clarke Quay",1.289599336,103.8445792,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.36378996109759
"Singapore River","Clarke Quay",1.289599336,103.8445792,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.05049805909456
"Singapore River","Clarke Quay",1.289599336,103.8445792,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,3.43093209286785
"Singapore River","Robertson Quay",1.290329083,103.8367789,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,1.18027450550853
"Singapore River","Robertson Quay",1.290329083,103.8367789,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,1.18496535041856
"Singapore River","Robertson Quay",1.290329083,103.8367789,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.2302973267462
"Singapore River","Robertson Quay",1.290329083,103.8367789,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.53843911809026
"Singapore River","Robertson Quay",1.290329083,103.8367789,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,3.61730847205371
"Southern Islands","Sentosa",1.249721286,103.82967,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,3.42015658976315
"Southern Islands","Sentosa",1.249721286,103.82967,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.52666520707068
"Southern Islands","Sentosa",1.249721286,103.82967,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,4.05980147652438
"Southern Islands","Sentosa",1.249721286,103.82967,"ALEXANDRA HOSPITAL",1.286829,103.802524,5.11197644020255
"Southern Islands","Sentosa",1.249721286,103.82967,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,6.28073040821821
"Straits View","Straits View",1.27125166,103.8587732,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.38683011155125
"Straits View","Straits View",1.27125166,103.8587732,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.62964256236862
"Straits View","Straits View",1.27125166,103.8587732,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,4.57685803199604
"Straits View","Straits View",1.27125166,103.8587732,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,4.79057795048517
"Straits View","Straits View",1.27125166,103.8587732,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,5.0713902597965
"Sungei Kadut","Gali Batu",1.399988435,103.7629153,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,1.87989601025027
"Sungei Kadut","Gali Batu",1.399988435,103.7629153,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,2.30128891069936
"Sungei Kadut","Gali Batu",1.399988435,103.7629153,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,3.74796722689458
"Sungei Kadut","Gali Batu",1.399988435,103.7629153,"WOODLANDS HEALTH",1.425362,103.795606,4.60063565969524
"Sungei Kadut","Gali Batu",1.399988435,103.7629153,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,5.53937287948262
"Sungei Kadut","Kranji",1.434328023,103.7593359,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,1.89540146389885
"Sungei Kadut","Kranji",1.434328023,103.7593359,"WOODLANDS HEALTH",1.425362,103.795606,4.15323190012057
"Sungei Kadut","Kranji",1.434328023,103.7593359,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,5.68875546904798
"Sungei Kadut","Kranji",1.434328023,103.7593359,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,5.83510195194417
"Sungei Kadut","Kranji",1.434328023,103.7593359,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,7.23727543060194
"Sungei Kadut","Pang Sua",1.412620474,103.7482725,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,3.39171210866195
"Sungei Kadut","Pang Sua",1.412620474,103.7482725,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,3.5636613425672
"Sungei Kadut","Pang Sua",1.412620474,103.7482725,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,3.70573725161884
"Sungei Kadut","Pang Sua",1.412620474,103.7482725,"WOODLANDS HEALTH",1.425362,103.795606,5.44904242713927
"Sungei Kadut","Pang Sua",1.412620474,103.7482725,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,6.72323902629607
"Sungei Kadut","Reservoir View",1.431742313,103.7467586,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,3.25856858284451
"Sungei Kadut","Reservoir View",1.431742313,103.7467586,"WOODLANDS HEALTH",1.425362,103.795606,5.4760468914006
"Sungei Kadut","Reservoir View",1.431742313,103.7467586,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,5.52322740855563
"Sungei Kadut","Reservoir View",1.431742313,103.7467586,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,5.62482144125456
"Sungei Kadut","Reservoir View",1.431742313,103.7467586,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,8.66455997117866
"Sungei Kadut","Turf Club",1.418780662,103.7635396,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,1.94737812626709
"Sungei Kadut","Turf Club",1.418780662,103.7635396,"WOODLANDS HEALTH",1.425362,103.795606,3.63886942411662
"Sungei Kadut","Turf Club",1.418780662,103.7635396,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,3.96732841402406
"Sungei Kadut","Turf Club",1.418780662,103.7635396,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,4.24597447148905
"Sungei Kadut","Turf Club",1.418780662,103.7635396,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,7.36727347699995
"Tampines","Simei",1.340674172,103.9540046,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,0.455540927090095
"Tampines","Simei",1.340674172,103.9540046,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,2.0795564117503
"Tampines","Simei",1.340674172,103.9540046,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,2.82008432284806
"Tampines","Simei",1.340674172,103.9540046,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,3.72320232395388
"Tampines","Simei",1.340674172,103.9540046,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,6.60438015362646
"Tampines","Tampines East",1.354435122,103.9512331,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,0.670904016175157
"Tampines","Tampines East",1.354435122,103.9512331,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,1.54864155903239
"Tampines","Tampines East",1.354435122,103.9512331,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,2.16343736137447
"Tampines","Tampines East",1.354435122,103.9512331,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,3.66183994077091
"Tampines","Tampines East",1.354435122,103.9512331,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,7.10317048504616
"Tampines","Tampines North",1.366244677,103.9390257,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,1.24026486407881
"Tampines","Tampines North",1.366244677,103.9390257,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,1.3238854876087
"Tampines","Tampines North",1.366244677,103.9390257,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,3.10051670664034
"Tampines","Tampines North",1.366244677,103.9390257,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,4.37767873868744
"Tampines","Tampines North",1.366244677,103.9390257,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,5.54330751560949
"Tampines","Tampines West",1.348528693,103.9359492,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,1.51697569682634
"Tampines","Tampines West",1.348528693,103.9359492,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,1.78628236180345
"Tampines","Tampines West",1.348528693,103.9359492,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,2.37829140112187
"Tampines","Tampines West",1.348528693,103.9359492,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,3.11650177436797
"Tampines","Tampines West",1.348528693,103.9359492,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,5.71777883770359
"Tampines","Xilin",1.329247028,103.9690957,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,2.47692872330709
"Tampines","Xilin",1.329247028,103.9690957,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,4.06054591288127
"Tampines","Xilin",1.329247028,103.9690957,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,4.08842755026321
"Tampines","Xilin",1.329247028,103.9690957,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,5.4526881409195
"Tampines","Xilin",1.329247028,103.9690957,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,7.36914366746241
"Tanglin","Chatsworth",1.297034615,103.8234023,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,1.56216064924246
"Tanglin","Chatsworth",1.297034615,103.8234023,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.42919113533428
"Tanglin","Chatsworth",1.297034615,103.8234023,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,2.42940437188348
"Tanglin","Chatsworth",1.297034615,103.8234023,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.58122903254295
"Tanglin","Chatsworth",1.297034615,103.8234023,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.5835451392009
"Tanglin","Nassim",1.313860847,103.8243573,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,2.5383036616559
"Tanglin","Nassim",1.313860847,103.8243573,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,2.54815557362352
"Tanglin","Nassim",1.313860847,103.8243573,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,3.03526407086872
"Tanglin","Nassim",1.313860847,103.8243573,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.38013097598656
"Tanglin","Nassim",1.313860847,103.8243573,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.86339286376731
"Tanglin","Ridout",1.303434275,103.8114687,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,1.21258220526334
"Tanglin","Ridout",1.303434275,103.8114687,"ALEXANDRA HOSPITAL",1.286829,103.802524,2.09714322053409
"Tanglin","Ridout",1.303434275,103.8114687,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,2.24661273176513
"Tanglin","Ridout",1.303434275,103.8114687,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,3.35816902479907
"Tanglin","Ridout",1.303434275,103.8114687,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,3.85083083754707
"Tanglin","Tyersall",1.314586744,103.8129453,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,2.16476787000342
"Tanglin","Tyersall",1.314586744,103.8129453,"ALEXANDRA HOSPITAL",1.286829,103.802524,3.29677465375861
"Tanglin","Tyersall",1.314586744,103.8129453,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,3.41883934831535
"Tanglin","Tyersall",1.314586744,103.8129453,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,3.73929284804922
"Tanglin","Tyersall",1.314586744,103.8129453,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.81700300946076
"Tengah","Brickland",1.3713819,103.7414611,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,1.69746955661976
"Tengah","Brickland",1.3713819,103.7414611,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,2.29464622473552
"Tengah","Brickland",1.3713819,103.7414611,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,2.53568321399074
"Tengah","Brickland",1.3713819,103.7414611,"JURONG POLYCLINIC",1.350189,103.730642,2.64570545299437
"Tengah","Brickland",1.3713819,103.7414611,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,4.14151457679116
"Tengah","Garden",1.3608743,103.7341683,"JURONG POLYCLINIC",1.350189,103.730642,1.25114537697801
"Tengah","Garden",1.3608743,103.7341683,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,1.90985985064206
"Tengah","Garden",1.3608743,103.7341683,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,3.1094153820382
"Tengah","Garden",1.3608743,103.7341683,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.1783831728002
"Tengah","Garden",1.3608743,103.7341683,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,3.87789658078284
"Tengah","Park",1.365965,103.7355238,"JURONG POLYCLINIC",1.350189,103.730642,1.83623451719144
"Tengah","Park",1.365965,103.7355238,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,2.14279440490563
"Tengah","Park",1.365965,103.7355238,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,2.58986958260124
"Tengah","Park",1.365965,103.7355238,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,3.41664849118496
"Tengah","Park",1.365965,103.7355238,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,3.66659042079038
"Tengah","Plantation",1.3578478,103.7363078,"JURONG POLYCLINIC",1.350189,103.730642,1.05921898023964
"Tengah","Plantation",1.3578478,103.7363078,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,1.54349855550572
"Tengah","Plantation",1.3578478,103.7363078,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,2.77991712381176
