"Planning_Area","Subzone","Subzone_Lat","Subzone_Long","Hospital_Polyclinic","Hospital_Polyclinic_Lat","Hospital_Polyclinic_Long","Distance_km"
"Mandai","Mandai East",1.426781411,103.8130039,"PIONEER POLYCLINIC",1.338732,103.700228,15.9065863004692
"Mandai","Mandai East",1.426781411,103.8130039,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,14.2924854243541
"Mandai","Mandai Estate",1.426561676,103.8250758,"ALEXANDRA HOSPITAL",1.286829,103.802524,15.7385092835604
"Mandai","Mandai Estate",1.426561676,103.8250758,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,16.8519521596423
"Mandai","Mandai Estate",1.426561676,103.8250758,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,1.61124628019959
"Mandai","Mandai Estate",1.426561676,103.8250758,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,13.1116993633492
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,15.4660960959614
"Mandai","Mandai Estate",1.426561676,103.8250758,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,13.612176482323
"Mandai","Mandai Estate",1.426561676,103.8250758,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,8.46148555261544
"Mandai","Mandai Estate",1.426561676,103.8250758,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,16.3840396261083
"Mandai","Mandai Estate",1.426561676,103.8250758,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,11.9006209207583
"Mandai","Mandai Estate",1.426561676,103.8250758,"WOODLANDS HEALTH",1.425362,103.795606,3.27859239004904
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,12.7692483386278
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,1.37813239358906
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,2.40830002893278
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,6.23033192475394
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,13.7537148498994
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,9.49911611988038
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,10.8775485227389
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,5.47073753573846
"Mandai","Mandai Estate",1.426561676,103.8250758,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,1.7386930083957
"Mandai","Mandai Estate",1.426561676,103.8250758,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,16.2391009111658
"Mandai","Mandai Estate",1.426561676,103.8250758,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,15.850599639829
"Mandai","Mandai Estate",1.426561676,103.8250758,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,16.6052270193036
"Mandai","Mandai Estate",1.426561676,103.8250758,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,16.3736090318347
"Mandai","Mandai Estate",1.426561676,103.8250758,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,14.9101267876071
"Mandai","Mandai Estate",1.426561676,103.8250758,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,8.66255369284458
"Mandai","Mandai Estate",1.426561676,103.8250758,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,15.4848808561801
"Mandai","Mandai Estate",1.426561676,103.8250758,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,11.8324877039385
"Mandai","Mandai Estate",1.426561676,103.8250758,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,8.60411230925869
"Mandai","Mandai Estate",1.426561676,103.8250758,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,9.48741739893388
"Mandai","Mandai Estate",1.426561676,103.8250758,"CLEMENTI POLYCLINIC",1.312991,103.765878,14.2401913274726
"Mandai","Mandai Estate",1.426561676,103.8250758,"JURONG POLYCLINIC",1.350189,103.730642,13.5024213409898
"Mandai","Mandai Estate",1.426561676,103.8250758,"PIONEER POLYCLINIC",1.338732,103.700228,16.9702354760661
"Mandai","Mandai Estate",1.426561676,103.8250758,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,14.4491489444506
"Mandai","Mandai West",1.418316864,103.7843372,"ALEXANDRA HOSPITAL",1.286829,103.802524,14.7598998137546
"Mandai","Mandai West",1.418316864,103.7843372,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,20.334453647158
"Mandai","Mandai West",1.418316864,103.7843372,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,6.16383172038573
"Mandai","Mandai West",1.418316864,103.7843372,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,13.8485570005993
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,13.8174132293013
"Mandai","Mandai West",1.418316864,103.7843372,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,10.3356127736745
"Mandai","Mandai West",1.418316864,103.7843372,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,12.5147230878747
"Mandai","Mandai West",1.418316864,103.7843372,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,16.4775796264233
"Mandai","Mandai West",1.418316864,103.7843372,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,12.7468871235518
"Mandai","Mandai West",1.418316864,103.7843372,"WOODLANDS HEALTH",1.425362,103.795606,1.47743544478653
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,14.0082341397389
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,5.56224737937571
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,5.42378438140243
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,8.39277245903773
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,15.852015571096
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,12.8365875704862
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,12.4536423231393
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,1.68608202775636
"Mandai","Mandai West",1.418316864,103.7843372,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,6.3567886652967
"Mandai","Mandai West",1.418316864,103.7843372,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,19.3097980230475
"Mandai","Mandai West",1.418316864,103.7843372,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,15.3660154272178
"Mandai","Mandai West",1.418316864,103.7843372,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,18.8600266031885
"Mandai","Mandai West",1.418316864,103.7843372,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,16.545108745833
"Mandai","Mandai West",1.418316864,103.7843372,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,18.8937542753267
"Mandai","Mandai West",1.418316864,103.7843372,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,12.6614383306632
"Mandai","Mandai West",1.418316864,103.7843372,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,19.2078249905797
"Mandai","Mandai West",1.418316864,103.7843372,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,8.3406745055634
"Mandai","Mandai West",1.418316864,103.7843372,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,4.69023204795707
"Mandai","Mandai West",1.418316864,103.7843372,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,5.3712411560585
"Mandai","Mandai West",1.418316864,103.7843372,"CLEMENTI POLYCLINIC",1.312991,103.765878,11.8901053015845
"Mandai","Mandai West",1.418316864,103.7843372,"JURONG POLYCLINIC",1.350189,103.730642,9.64445172353513
"Mandai","Mandai West",1.418316864,103.7843372,"PIONEER POLYCLINIC",1.338732,103.700228,12.8736704133007
"Mandai","Mandai West",1.418316864,103.7843372,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,13.4331819566012
"Marina East","Marina East",1.288517307,103.8723516,"ALEXANDRA HOSPITAL",1.286829,103.802524,7.76478381903344
"Marina East","Marina East",1.288517307,103.8723516,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,10.3843298655104
"Marina East","Marina East",1.288517307,103.8723516,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,15.5646532579441
"Marina East","Marina East",1.288517307,103.8723516,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.74091077290658
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,9.9796788284452
"Marina East","Marina East",1.288517307,103.8723516,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,15.0826741609087
"Marina East","Marina East",1.288517307,103.8723516,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,12.1576020289161
"Marina East","Marina East",1.288517307,103.8723516,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,4.08681864945747
"Marina East","Marina East",1.288517307,103.8723516,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,4.71048019947792
"Marina East","Marina East",1.288517307,103.8723516,"WOODLANDS HEALTH",1.425362,103.795606,17.4448685671806
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,3.48168324706465
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,15.0429271865105
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,18.5764448531518
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,10.0064862604734
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.8326620649183
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,9.2798580484381
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,5.35643817950266
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,19.1225545629404
"Marina East","Marina East",1.288517307,103.8723516,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,16.1964800826096
"Marina East","Marina East",1.288517307,103.8723516,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,7.95224968523313
"Marina East","Marina East",1.288517307,103.8723516,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,6.09721500594576
"Marina East","Marina East",1.288517307,103.8723516,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,4.30244690380527
"Marina East","Marina East",1.288517307,103.8723516,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,3.80983283279612
"Marina East","Marina East",1.288517307,103.8723516,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,12.6886845558685
"Marina East","Marina East",1.288517307,103.8723516,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,11.890543923041
"Marina East","Marina East",1.288517307,103.8723516,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,11.2382225188817
"Marina East","Marina East",1.288517307,103.8723516,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,15.4334665594722
"Marina East","Marina East",1.288517307,103.8723516,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,16.2520139342095
"Marina East","Marina East",1.288517307,103.8723516,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,16.9600732621869
"Marina East","Marina East",1.288517307,103.8723516,"CLEMENTI POLYCLINIC",1.312991,103.765878,12.1450858943522
"Marina East","Marina East",1.288517307,103.8723516,"JURONG POLYCLINIC",1.350189,103.730642,17.1810951771264
"Marina East","Marina East",1.288517307,103.8723516,"PIONEER POLYCLINIC",1.338732,103.700228,19.9322843073068
"Marina East","Marina East",1.288517307,103.8723516,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,7.94512498040036
"Marina South","Marina South",1.280531299,103.8656285,"ALEXANDRA HOSPITAL",1.286829,103.802524,7.05000423454251
"Marina South","Marina South",1.280531299,103.8656285,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,11.5042872697352
"Marina South","Marina South",1.280531299,103.8656285,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,16.2789406473491
"Marina South","Marina South",1.280531299,103.8656285,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,3.93983787505972
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,9.33530733450941
"Marina South","Marina South",1.280531299,103.8656285,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,14.7189229245563
"Marina South","Marina South",1.280531299,103.8656285,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,13.19056953917
"Marina South","Marina South",1.280531299,103.8656285,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,3.22076015988533
"Marina South","Marina South",1.280531299,103.8656285,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,5.0655165411853
"Marina South","Marina South",1.280531299,103.8656285,"WOODLANDS HEALTH",1.425362,103.795606,17.8869564995686
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,4.105358611113
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,15.7152573808527
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,19.2287211195086
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,10.6794389839121
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,4.964781165709
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,10.3159745681705
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,6.07909607971579
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,19.4721205687597
"Marina South","Marina South",1.280531299,103.8656285,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,16.9229096046086
"Marina South","Marina South",1.280531299,103.8656285,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,9.06887250788079
"Marina South","Marina South",1.280531299,103.8656285,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,5.34659818643464
"Marina South","Marina South",1.280531299,103.8656285,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,5.35083184156407
"Marina South","Marina South",1.280531299,103.8656285,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,2.94305517834482
"Marina South","Marina South",1.280531299,103.8656285,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,13.8489079546999
"Marina South","Marina South",1.280531299,103.8656285,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,12.9298293617939
"Marina South","Marina South",1.280531299,103.8656285,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,12.3915487376705
"Marina South","Marina South",1.280531299,103.8656285,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,15.21864278784
"Marina South","Marina South",1.280531299,103.8656285,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,16.299250957338
"Marina South","Marina South",1.280531299,103.8656285,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,16.9569437250946
"Marina South","Marina South",1.280531299,103.8656285,"CLEMENTI POLYCLINIC",1.312991,103.765878,11.6615321645439
"Marina South","Marina South",1.280531299,103.8656285,"JURONG POLYCLINIC",1.350189,103.730642,16.8869720264255
"Marina South","Marina South",1.280531299,103.8656285,"PIONEER POLYCLINIC",1.338732,103.700228,19.4925543738696
"Marina South","Marina South",1.280531299,103.8656285,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,7.39862171879853
"Marine Parade","East Coast",1.299691271,103.9086753,"ALEXANDRA HOSPITAL",1.286829,103.802524,11.8868346909597
"Marine Parade","East Coast",1.299691271,103.9086753,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,6.45542367133791
"Marine Parade","East Coast",1.299691271,103.9086753,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,15.8765492714917
"Marine Parade","East Coast",1.299691271,103.9086753,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,6.95807134991217
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,14.0125342597287
"Marine Parade","East Coast",1.299691271,103.9086753,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,18.6375811014024
"Marine Parade","East Coast",1.299691271,103.9086753,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,10.7752946139217
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,8.30843536156896
"Marine Parade","East Coast",1.299691271,103.9086753,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,7.3957596019462
"Marine Parade","East Coast",1.299691271,103.9086753,"WOODLANDS HEALTH",1.425362,103.795606,18.7950890336341
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,5.8388540379766
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,15.5676396738703
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,19.0569501100121
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,10.8644210133795
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,3.2542314050767
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,8.13344814032839
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,6.7645986253739
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,20.7504676852891
"Marine Parade","East Coast",1.299691271,103.9086753,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,16.4252936370352
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,4.05659356373462
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,10.2618039926074
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,0.326604318778982
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,8.03245046045162
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,9.33325070153144
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,10.4742187367366
"Marine Parade","East Coast",1.299691271,103.9086753,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,7.66996354280795
"Marine Parade","East Coast",1.299691271,103.9086753,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,18.6873386513761
"Marine Parade","East Coast",1.299691271,103.9086753,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,18.8627748555904
"Marine Parade","East Coast",1.299691271,103.9086753,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,19.6860128433907
"Marine Parade","East Coast",1.299691271,103.9086753,"CLEMENTI POLYCLINIC",1.312991,103.765878,15.942945932385
"Marine Parade","East Coast",1.299691271,103.9086753,"JURONG POLYCLINIC",1.350189,103.730642,20.5722419476666
"Marine Parade","East Coast",1.299691271,103.9086753,"PIONEER POLYCLINIC",1.338732,103.700228,23.5752711700226
"Marine Parade","East Coast",1.299691271,103.9086753,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,11.9016275008364
"Marine Parade","Katong",1.307265047,103.9023351,"ALEXANDRA HOSPITAL",1.286829,103.802524,11.3259459921421
"Marine Parade","Katong",1.307265047,103.9023351,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,6.45626041234565
"Marine Parade","Katong",1.307265047,103.9023351,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,14.7997383465443
"Marine Parade","Katong",1.307265047,103.9023351,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,6.15642712582719
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,13.3745156137955
"Marine Parade","Katong",1.307265047,103.9023351,"NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL",1.334271,103.744626,17.78711074476
"Marine Parade","Katong",1.307265047,103.9023351,"SENGKANG GENERAL HOSPITAL",1.395568,103.894595,9.85646740217368
"Marine Parade","Katong",1.307265047,103.9023351,"SINGAPORE GENERAL HOSPITAL",1.279673,103.836669,7.91842208639667
"Marine Parade","Katong",1.307265047,103.9023351,"TAN TOCK SENG HOSPITAL PTE LTD",1.321571,103.845849,6.47767555722745
"Marine Parade","Katong",1.307265047,103.9023351,"WOODLANDS HEALTH",1.425362,103.795606,17.6976465359473
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KALLANG",1.316859,103.859038,4.92996210822666
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB",1.418365,103.834375,14.48061982829
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG",1.448117,103.822965,17.9762137996701
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - ANG MO KIO",1.37451,103.84582,9.7662389923799
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - GEYLANG",1.319611,103.887229,2.16900495149585
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG",1.370231,103.889319,7.1494426033522
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH",1.334796,103.858977,5.70992064755204
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - WOODLANDS",1.431026,103.776064,19.657317993173
"Marine Parade","Katong",1.307265047,103.9023351,"NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN",1.430583,103.840191,15.3541637707651
"Marine Parade","Katong",1.307265047,103.9023351,"SINGHEALTH POLYCLINICS - BEDOK",1.327443,103.932362,4.02194978824292
"Marine Parade","Katong",1.307265047,103.9023351,"SINGHEALTH POLYCLINICS - BUKIT MERAH",1.284206,103.817674,9.75449934223811
"Marine Parade","Katong",1.307265047,103.9023351,"SINGHEALTH POLYCLINICS - MARINE PARADE",1.302615,103.908394,0.849125750009717
"Marine Parade","Katong",1.307265047,103.9023351,"SINGHEALTH POLYCLINICS - OUTRAM",1.279985,103.83916,7.65006546700559
"Marine Parade","Katong",1.307265047,103.9023351,"SINGHEALTH POLYCLINICS - PASIR RIS",1.373674,103.948332,8.98184257518603
"Marine Parade","Katong",1.307265047,103.9023351,"SINGHEALTH POLYCLINICS - SENGKANG",1.392945,103.895375,9.55854151287314
"Marine Parade","Katong",1.307265047,103.9023351,"SINGHEALTH POLYCLINICS - TAMPINES",1.357631,103.946114,7.41953081395133
"Marine Parade","Katong",1.307265047,103.9023351,"BUKIT BATOK POLYCLINIC",1.352161,103.748974,17.7642750164988
"Marine Parade","Katong",1.307265047,103.9023351,"BUKIT PANJANG POLYCLINIC",1.383194,103.760973,17.8388799821125
"Marine Parade","Katong",1.307265047,103.9023351,"CHOA CHU KANG POLYCLINIC",1.382356,103.752076,18.6741307932064
"Marine Parade","Katong",1.307265047,103.9023351,"CLEMENTI POLYCLINIC",1.312991,103.765878,15.1827266649377
"Marine Parade","Katong",1.307265047,103.9023351,"JURONG POLYCLINIC",1.350189,103.730642,19.6740040490505
"Marine Parade","Katong",1.307265047,103.9023351,"PIONEER POLYCLINIC",1.338732,103.700228,22.738118084447
"Marine Parade","Katong",1.307265047,103.9023351,"QUEENSTOWN POLYCLINIC",1.298751,103.801618,11.2362887596804
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"ALEXANDRA HOSPITAL",1.286829,103.802524,9.15225036856132
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"CHANGI GENERAL HOSPITAL",1.340571,103.949908,9.02743729241755
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"KHOO TECK PUAT HOSPITAL",1.42457,103.839433,15.5527589430107
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"KK WOMEN'S AND CHILDREN'S HOSPITAL",1.310712,103.847062,4.65988461017
"Marine Parade","Marina East (Marine Parade)",1.292215914,103.8846765,"NATIONAL UNIVERSITY HOSPITAL",1.294064,103.782751,11.3325753737436
